timestamp,humidity,pm_10,pm_2_5,temperature
10/7/2024 7:00,83.84025442,3.118090452,2.559382849,28.55173515
11/7/2024 7:00,87.56814631,1.924453992,1.536891117,28.00782397
12/7/2024 7:00,85.48813624,1.320582878,1.020029133,27.58539372
13/7/2024 7:00,88.32993202,2.497126437,2.052820697,26.87625242
14/7/2024 7:00,82.2201121,2.316564858,1.849083723,28.29148421
15/7/2024 7:00,89.76555363,1.014003591,0.713362069,26.45555338
16/7/2024 7:00,84.43361642,4.079467817,3.332494608,28.81812938
17/7/2024 7:00,87.90988783,3.575529243,2.984571224,28.18189216
18/7/2024 7:00,90.93645387,1.533907427,1.205523673,26.09899388
19/7/2024 7:00,84.93521748,14.67797228,12.6388484,29.51252489
20/7/2024 7:00,79.31006794,8.773041894,7.53423161,30.83874715
21/7/2024 7:00,85.37471167,9.745534087,8.412322275,28.79550839
22/7/2024 7:00,85.86631257,16.08909815,13.93876812,29.16253145
23/7/2024 7:00,80.19987401,10.74336605,9.288517442,29.6335723
24/7/2024 7:00,80.39970143,9.829516539,8.499454744,29.62511655
25/7/2024 7:00,80.3825846,10.4931259,8.689942113,30.06392172
26/7/2024 7:00,74.71905476,10.60343137,8.999510044,31.18994657
27/7/2024 7:00,81.04603525,16.60350767,14.49921704,30.25435926
28/7/2024 7:00,83.84891846,22.82190305,19.80581479,29.77659905
29/7/2024 7:00,90.5090866,10.14142139,8.830940416,26.32441604
30/7/2024 7:00,84.52024146,3.3518385,2.744780418,28.01869526
31/7/2024 7:00,81.39964507,5.485219899,4.582014388,29.79789226
1/8/2024 7:00,86.87343626,9.060441549,7.850217077,28.47583655
2/8/2024 7:00,86.24450624,9.396533044,8.151154401,28.14181404
3/8/2024 7:00,83.71187521,9.199784017,7.995323741,29.58495136
4/8/2024 7:00,86.63975868,8.462821908,7.163161711,28.0887817
5/8/2024 7:00,84.80487936,1.986316169,1.533980583,27.92092919
6/8/2024 7:00,83.53991656,2.407287157,1.941240087,27.74600863
7/8/2024 7:00,83.89582599,1.733165286,1.359813084,28.36407781
8/8/2024 7:00,83.97573687,4.849220732,4.117945007,28.68442308
9/8/2024 7:00,83.06279953,6.100359712,5.272923409,29.52938758
10/8/2024 7:00,88.64571227,4.207480315,3.555861526,27.69640216
11/8/2024 7:00,79.57286181,1.771309771,1.370984456,30.05151194
12/8/2024 7:00,77.71257027,6.3984375,5.477183833,30.75984711
13/8/2024 7:00,91.81244397,4.711805556,3.989492119,27.16976274
14/8/2024 7:00,91.1065902,6.464985994,5.539548023,27.21702977
15/8/2024 7:00,82.0565196,1.538461538,1.076923077,29.72299612
19/8/2024 7:00,91.44410364,3.217927632,2.678453947,26.21700029
20/8/2024 7:00,81.52107197,0.931777379,0.657214645,29.3027065
21/8/2024 7:00,85.70052487,3.482226212,2.988509874,28.53036179
22/8/2024 7:00,82.14661599,7.594836859,6.614198638,29.24030655
23/8/2024 7:00,85.80490826,1.678519594,1.321480406,27.89889
24/8/2024 7:00,87.75864353,1.908405172,1.476122083,28.28558281
25/8/2024 7:00,84.16033768,0.928828181,0.661754134,28.4617032
26/8/2024 7:00,88.53328682,4.462504485,3.682209469,27.31913951
27/8/2024 7:00,85.74651247,2.473760405,2.022793054,27.62387244
28/8/2024 7:00,86.98394281,0.720445562,0.52064632,27.25318234
29/8/2024 7:00,90.97469674,0.864394489,0.617391304,26.24042515
30/8/2024 7:00,85.94566831,4.868970482,4.153347732,27.76962654
31/8/2024 7:00,77.82786075,5.721223022,4.912589928,30.52071529
1/9/2024 7:00,84.1811076,5.172772989,4.36637931,28.95991086
2/9/2024 7:00,78.43502487,2.043743277,1.5679455,29.66203607
3/9/2024 7:00,89.70322963,1.037383178,0.735442128,26.67358408
4/9/2024 7:00,84.31259416,0.518765638,0.332916145,27.62506335
5/9/2024 7:00,84.1275405,0.763696129,0.53540146,28.13855864
6/9/2024 7:00,88.66343122,1.161532951,0.861081275,27.23212242
7/9/2024 7:00,86.18103964,0.201366415,0.09600863,27.79262121
8/9/2024 7:00,87.8813248,2.525824964,2.079626973,27.75003258
9/9/2024 7:00,88.71049462,1.18119349,0.909255242,27.32596429
10/9/2024 7:00,84.19957714,0.91765552,0.643781452,28.18360548
11/9/2024 7:00,79.68070415,1.449584387,0.980491329,28.97015499
12/9/2024 7:00,81.19404828,2.371397695,1.783501441,29.08439817
13/9/2024 7:00,83.20464445,3.570127505,2.837581937,28.6957993
14/9/2024 7:00,84.36974248,1.018135655,0.743199129,27.85863996
15/9/2024 7:00,89.12274667,0.49051787,0.311451495,26.51394058
16/9/2024 7:00,89.97316542,0.217484772,0.073424069,26.62270397
17/9/2024 7:00,88.71584099,0.32304379,0.189160086,26.72276889
18/9/2024 7:00,88.9838785,0.754574812,0.464298529,26.65726063
19/9/2024 7:00,89.57623852,0.863913824,0.575583483,26.07906942
20/9/2024 7:00,91.39263303,0.346864806,0.15373459,25.99913572
21/9/2024 7:00,92.88704677,1.01880651,0.685714286,25.92845524
22/9/2024 7:00,89.80287248,1.339074273,0.859346968,27.17495459
23/9/2024 7:00,83.32054903,2.224218469,1.760416667,28.75996159
24/9/2024 7:00,84.43554274,2.486185863,1.990674319,28.70276671
25/9/2024 7:00,89.47154837,7.392037303,6.368005739,27.46751983
26/9/2024 7:00,86.18702169,3.563760807,3.000360231,27.91733569
27/9/2024 7:00,83.0619474,5.815373563,4.941113106,29.61787835
28/9/2024 7:00,81.71799016,4.462257369,3.757009346,29.82205275
29/9/2024 7:00,88.11616871,3.679123248,3.150862069,27.43730013
30/9/2024 7:00,83.32552219,2.852529602,2.341585935,29.56016714
1/10/2024 7:00,84.16877006,1.80502693,1.435952637,28.6931217
2/10/2024 7:00,81.73965651,1.176618705,0.916546763,29.24770339
3/10/2024 7:00,85.95392888,0.221385002,0.117288379,28.61298427
4/10/2024 7:00,87.32086646,1.564731338,1.262531554,28.2077489
5/10/2024 7:00,86.9949604,3.365502341,2.813961857,28.47733835
6/10/2024 7:00,95.14179804,3.158821416,2.632902299,26.05627025
7/10/2024 7:00,91.42287333,2.286796537,1.931482149,26.81779629
8/10/2024 7:00,84.55007348,3.055756698,2.534033309,29.37537799
9/10/2024 7:00,88.13552107,2.456667986,1.971925662,28.05717472
10/10/2024 7:00,87.70386101,2.076149425,1.609694794,28.06939645
11/10/2024 7:00,90.2725369,4.202231018,3.562230216,27.46659901
12/10/2024 7:00,91.246726,2.947897952,2.402802731,27.34536413
13/10/2024 7:00,95.10739804,0.444804027,0.281912981,26.44305187
14/10/2024 7:00,89.65409139,1.358042461,1.055395683,28.19971173
15/10/2024 7:00,85.91453146,2.622980251,2.121723519,29.37304942
16/10/2024 7:00,87.11983332,2.920863309,2.425386552,28.31967817
17/10/2024 7:00,83.41677117,2.650342096,2.183651422,28.94528267
18/10/2024 7:00,87.49652665,1.48940754,1.131418312,28.02333448
19/10/2024 7:00,88.34639253,1.271649299,0.965145526,27.21094003
20/10/2024 7:00,88.25829317,0.572453372,0.378630333,26.51756365
21/10/2024 7:00,84.69989609,7.173429084,6.183417085,28.4452618
22/10/2024 7:00,74.36724156,11.4021544,9.556552962,29.6818214
23/10/2024 7:00,74.04316649,5.024748924,4.140143369,29.85323837
24/10/2024 7:00,83.81717788,8.88433908,7.582614943,28.33535011
25/10/2024 7:00,86.78147036,2.793959008,2.28057554,27.21160765
26/10/2024 7:00,81.26310578,0.434111311,0.267767408,27.8001183
27/10/2024 7:00,85.73021035,1.024748924,0.760760402,28.01005159
28/10/2024 7:00,84.40693343,0.968523878,0.668596237,28.35058205
29/10/2024 7:00,81.01426248,2.868345324,2.245323741,29.56631557
30/10/2024 7:00,85.73430285,8.133260712,6.834785766,28.00707618
31/10/2024 7:00,80.8265499,11.01184919,9.122082585,29.13293009
1/11/2024 7:00,81.61968473,9.161521895,7.542713568,29.50613737
2/11/2024 7:00,85.5950332,4.56593604,3.80783046,27.9860988
3/11/2024 7:00,87.16123556,2.97486535,2.417594255,27.44928808
4/11/2024 7:00,87.00243395,5.111111111,4.281362007,28.35866761
5/11/2024 7:00,89.00721479,2.482175009,2.008639309,27.24748036
6/11/2024 7:00,90.4199249,0.83363277,0.600574713,26.830404
7/11/2024 7:00,92.96684186,1.918074021,1.534841954,26.34287057
8/11/2024 7:00,90.07029242,0.837896254,0.598992081,26.90181503
9/11/2024 7:00,96.88749548,0.219133574,0.103896104,24.85705715
10/11/2024 7:00,98.00293719,0.567234505,0.378623188,24.76748858
11/11/2024 7:00,92.06129157,1.892921308,1.515989939,26.94660752
12/11/2024 7:00,92.24218126,0.938797233,0.714589989,27.2423143
13/11/2024 7:00,87.17427289,2.5423624,2.015056462,27.95283891
14/11/2024 7:00,83.28777078,9.233097484,7.944533121,29.154463
15/11/2024 7:00,75.92048004,9.877645503,8.250672043,31.18271907
16/11/2024 7:00,83.70838217,10.27795824,8.900478469,29.4004613
17/11/2024 7:00,83.0938695,6.572137405,5.53828125,29.60928208
18/11/2024 7:00,83.47873773,6.961313013,5.836583463,29.2764289
19/11/2024 7:00,85.3595248,5.907608696,4.971340046,28.74940289
20/11/2024 7:00,83.58619673,4.307120501,3.526807474,28.96495288
21/11/2024 7:00,93.15997037,1.55390625,1.149802372,26.34645957
22/11/2024 7:00,97.6408884,0.917146145,0.619423608,24.93231286
23/11/2024 7:00,97.27071535,1.398158803,1.039457951,24.92564629
24/11/2024 7:00,91.76107733,2.687789799,2.025,27.4134956
25/11/2024 7:00,94.94809891,1.361176471,0.955342903,26.61493345
26/11/2024 7:00,94.15562476,1.936713836,1.450263906,26.53007204
27/11/2024 7:00,92.39791532,2.182350644,1.692708333,26.68846685
28/11/2024 7:00,96.05993657,2.597754549,2.159448064,25.27758398
29/11/2024 7:00,98.39830857,0.555641422,0.32446386,24.67201301
30/11/2024 7:00,88.41744867,1.887901044,1.342125984,27.01693833
1/12/2024 7:00,88.84727153,3.881553398,3.128246105,27.41927753
2/12/2024 7:00,86.38718333,6.68772348,5.702485966,28.17160121
3/12/2024 7:00,85.08150665,10.60140955,9.194552529,28.53088032
4/12/2024 7:00,86.84298744,10.01750895,8.65,28.20121538
5/12/2024 7:00,91.58152364,4.480030722,3.679395386,27.20540066
6/12/2024 7:00,91.63085239,5.547918303,4.831854839,27.22813271
7/12/2024 7:00,85.16684076,2.929182879,2.393668831,28.6453998
8/12/2024 7:00,87.15138885,5.150174622,4.259790617,28.65548629
9/12/2024 7:00,85.38331649,3.881987578,3.25916969,28.81293194
10/12/2024 7:00,93.70778084,1.825513765,1.419822724,26.52390796
11/12/2024 7:00,90.21135453,6.25,5.339371981,27.56570409
12/12/2024 7:00,82.89361906,12.2974339,10.62505034,28.33949015
13/12/2024 7:00,96.80274557,1.786635404,1.456530369,25.39711059
14/12/2024 7:00,98.98981436,0.217763927,0.155359293,24.73321825
15/12/2024 7:00,97.67282071,0.145897833,0.040490798,25.30683401
16/12/2024 7:00,95.25749379,0.68374761,0.439381933,26.01815096
17/12/2024 7:00,96.77046187,1.874267864,1.414595661,25.36608132
18/12/2024 7:00,89.25871652,2.358846154,1.89107717,27.5024547
19/12/2024 7:00,87.10514038,4.242507886,3.56665291,27.8112201
20/12/2024 7:00,84.69598571,4.99411303,4.00279888,28.16794957
21/12/2024 7:00,83.2759898,7.148004649,6.059034703,28.1507408
22/12/2024 7:00,85.118829,5.989088075,5.054515867,27.86714244
23/12/2024 7:00,91.18192145,7.958414302,6.776196125,26.39415257
24/12/2024 7:00,85.53707495,8.815259489,7.429758936,26.44454951
25/12/2024 7:00,84.93575638,10.49356223,9.04732254,26.69781033
26/12/2024 7:00,83.31302146,5.933669511,4.939507718,28.02723418
27/12/2024 7:00,88.14058467,9.136842105,7.782138566,27.56370167
28/12/2024 7:00,93.08729207,2.244066456,1.783513739,26.91951705
29/12/2024 7:00,90.99781757,0.402486402,0.197414806,27.02900675
30/12/2024 7:00,90.31484419,1.087292391,0.742130751,27.07320083
31/12/2024 7:00,86.0270922,3.976689977,3.370487902,27.58944442
1/1/2025 7:00,85.92317162,9.698799845,8.215670436,27.15599603
2/1/2025 7:00,84.68509613,10.53527132,9.050793651,26.90007063
3/1/2025 7:00,84.86457054,10.58665105,9.154269972,27.54025995
4/1/2025 7:00,84.00069589,11.69105691,10.10459082,28.05502205
5/1/2025 7:00,87.69040529,6.21369863,5.292021061,27.77461497
6/1/2025 7:00,85.61580733,6.439875873,5.412965186,27.30475469
7/1/2025 7:00,91.87586417,11.564391,9.918632075,25.90889441
8/1/2025 7:00,85.57083773,17.16220411,14.76742301,27.14822759
9/1/2025 7:00,82.07336053,18.80184332,15.85513078,27.80537256
10/1/2025 7:00,81.03365513,17.17937907,14.64442636,27.90242197
11/1/2025 7:00,81.14355743,11.3380934,9.798950343,27.98786934
12/1/2025 7:00,86.55567141,11.07214895,9.522305567,26.67155178
13/1/2025 7:00,86.46485912,12.60800634,10.87770077,25.14502003
14/1/2025 7:00,85.3514453,15.07748651,13.09563826,25.77638706
15/1/2025 7:00,81.5235682,15.77267464,13.678,26.4238517
16/1/2025 7:00,88.80400923,15.55007825,13.47042254,26.40373017
17/1/2025 7:00,87.45831892,1.423214998,0.907804286,26.98407979
18/1/2025 7:00,93.59233754,7.060553633,5.916366906,24.86604635
19/1/2025 7:00,90.06885651,13.54538341,11.6688687,25.8049517
20/1/2025 7:00,84.64486329,13.74234793,11.7580581,27.33875373
21/1/2025 7:00,85.3602746,13.33333333,11.53292434,27.3494881
22/1/2025 7:00,85.4492828,18.45542636,15.48134921,27.31270697
23/1/2025 7:00,82.19367498,19.94508894,17.17020425,27.68274026
24/1/2025 7:00,85.92449924,17.29648241,14.78175241,27.54780068
25/1/2025 7:00,86.38457997,8.445042275,7.212598425,27.97946926
26/1/2025 7:00,88.43556954,10.81696189,9.269931663,27.0837167
27/1/2025 7:00,85.69861345,4.566859345,3.761427426,27.9672113
28/1/2025 7:00,82.39687498,4.310736677,3.280665281,27.44895717
29/1/2025 7:00,81.46554315,5.529502507,4.392942109,27.41707533
30/1/2025 7:00,83.45109613,6.796353763,5.601874491,26.51832769
31/1/2025 7:00,79.80890832,12.00155219,10.15390718,26.52671155
1/2/2025 7:00,80.6339871,19.02640777,16.13450292,26.39648585
2/2/2025 7:00,77.70955269,20.37379946,17.3431488,26.81237932
3/2/2025 7:00,76.35625405,17.15063731,14.46551029,26.46736913
4/2/2025 7:00,79.30557356,13.32366771,11.25705077,27.41236171
5/2/2025 7:00,74.13656327,6.352747253,5.336689038,29.33797014
